city,state_name,lat,lng
New Berlin,Texas,29.4641219,-98.1011187
Fulshear,Texas,29.6899563,-95.8996757
Richmond,Texas,29.5821811,-95.7607832
Rosenberg,Texas,29.5571825,-95.8085623
Meadows Place,Texas,29.6513439,-95.5880005
Missouri City,Texas,29.6185669,-95.5377215
Needville,Texas,29.3994101,-95.8377297
Orchard,Texas,29.6041269,-95.9696778
Gonzales,Texas,29.5016257,-97.4524926
Nixon,Texas,29.267464,-97.7644429
Elmendorf,Texas,29.2560731,-98.3327903
Grey Forest,Texas,29.6155041,-98.6808563
Helotes,Texas,29.5780056,-98.6897451
Hill Country Village,Texas,29.5824497,-98.4908512
Leon Valley,Texas,29.4952307,-98.6186317
Live Oak,Texas,29.5652286,-98.3364025
Olmos Park,Texas,29.4788422,-98.4875173
Kirby,Texas,29.4632876,-98.3855702
Hondo,Texas,29.3474565,-99.1414249
Natalia,Texas,29.189684,-98.8625269
LaCoste,Texas,29.3099322,-98.8116254
El Campo,Texas,29.1966405,-96.2696867
Hallettsville,Texas,29.4438528,-96.9410929
Sabinal,Texas,29.3174576,-99.4664354
Friendswood,Texas,29.5293998,-95.2010447
Galveston,Texas,29.3013889,-94.7977778
Hitchcock,Texas,29.3482905,-95.0160368
La Marque,Texas,29.3685674,-94.9713134
League City,Texas,29.5074538,-95.0949303
Freeport,Texas,28.9541368,-95.3596617
Liverpool,Texas,29.2949612,-95.2788231
Richwood,Texas,29.0560789,-95.4099403
Manvel,Texas,29.4627365,-95.357994
Oyster Creek,Texas,29.0030239,-95.3318823
Pearland,Texas,29.5635666,-95.2860474
Lake Jackson,Texas,29.0338575,-95.4343859
Floresville,Texas,29.1335781,-98.1561192
La Vernia,Texas,29.356348,-98.1155633
Nordheim,Texas,28.9210896,-97.6097188
Edna,Texas,28.9785947,-96.6460877
Ganado,Texas,29.0405363,-96.5135831
La Ward,Texas,28.8438769,-96.4641388
Lytle,Texas,29.233294,-98.7964137
Pleasanton,Texas,28.967194,-98.4786269
Poteet,Texas,29.0405241,-98.5680739
Palacios,Texas,28.7080461,-96.2174671
Falls City,Texas,28.9827507,-98.0175047
Pearsall,Texas,28.8921939,-99.095033
Goliad,Texas,28.6683252,-97.3883265
George West,Texas,28.3325002,-98.1175054
Point Comfort,Texas,28.6797169,-96.5602537
Port Lavaca,Texas,28.6149968,-96.6260892
Encinal,Texas,28.041117,-99.3544787
Bayside,Texas,28.0939035,-97.2147137
Rockport,Texas,28.0205733,-97.0544341
El Cenizo,Texas,27.3522445,-99.492542
Rio Bravo,Texas,27.3641887,-99.4800415
Laredo,Texas,27.506407,-99.5075421
Gregory,Texas,27.9222444,-97.2899915
Mathis,Texas,28.0944558,-97.8280543
Odem,Texas,27.9505741,-97.5822172
Portland,Texas,27.8772463,-97.3238805
Freer,Texas,27.8827965,-98.6177929
Orange Grove,Texas,27.9566843,-97.9369447
Premont,Texas,27.3605947,-98.1236151
Robstown,Texas,27.7903032,-97.6688843
Petronila,Texas,27.671975,-97.6358282
Port Aransas,Texas,27.8339158,-97.0610994
Kingsville,Texas,27.5158689,-97.856109
Falfurrias,Texas,27.2269872,-98.1441714
Escobares,Texas,26.4106186,-98.9625294
Rio Grande City,Texas,26.3797874,-98.8203046
Roma,Texas,26.405261,-99.015807
La Grulla,Texas,26.2695148,-98.6472456
Edcouch,Texas,26.2939604,-97.9605575
Edinburg,Texas,26.3017374,-98.1633433
Elsa,Texas,26.2934048,-97.9930588
Granjeno,Texas,26.1347979,-98.3047363
Hidalgo,Texas,26.1003547,-98.2630684
McAllen,Texas,26.2034071,-98.2300124
Mercedes,Texas,26.1497977,-97.9136112
Mission,Texas,26.2159066,-98.3252932
Palmhurst,Texas,26.2584053,-98.3180711
Palmview,Texas,26.233406,-98.3708503
Penitas,Texas,26.2306281,-98.4447412
Pharr,Texas,26.1947962,-98.1836216
Progreso,Texas,26.0922991,-97.9572242
La Joya,Texas,26.2470165,-98.4814092
La Villa,Texas,26.2986827,-97.9286117
Lyford,Texas,26.4122916,-97.7897176
Raymondville,Texas,26.4814565,-97.783051
Harlingen,Texas,26.1906306,-97.6961026
Los Fresnos,Texas,26.0717438,-97.4763733
Rio Hondo,Texas,26.2353516,-97.5819319
Palm Valley,Texas,26.2017416,-97.7541602
Port Isabel,Texas,26.0734119,-97.2085844
La Feria,Texas,26.1589644,-97.8238853
Bayview,Texas,26.1286875,-97.3983143
Stratford,Texas,36.3361403,-102.0721191
Texhoma,Texas,36.4937,-101.793764
Spearman,Texas,36.1983665,-101.1923795
Booker,Texas,36.4533648,-100.5373673
Darrouzett,Texas,36.446144,-100.3248604
Stinnett,Texas,35.8269841,-101.4429435
Sunray,Texas,36.0167027,-101.824616
Vega,Texas,35.2428319,-102.4282607
Groom,Texas,35.2036602,-101.1068215
Lefors,Texas,35.4364356,-100.805698
Shamrock,Texas,35.2142167,-100.2490075
Wheeler,Texas,35.4453257,-100.2709552
Wellington,Texas,34.856166,-100.2137263
Dodson,Texas,34.7667247,-100.023994
Tulia,Texas,34.5358942,-101.7585159
Happy,Texas,34.7436704,-101.8546322
Silverton,Texas,34.4742306,-101.3046051
Turkey,Texas,34.3925639,-100.8976408
Estelline,Texas,34.5467253,-100.4381764
Lakeview,Texas,34.6747775,-100.6992998
Vernon,Texas,34.1545306,-99.2650804
Roaring Springs,Texas,33.8995237,-100.85708
Lockney,Texas,34.1245183,-101.4415521
Edmonson,Texas,34.2825704,-101.900181
Sudan,Texas,34.0678644,-102.5243624
Wichita Falls,Texas,33.9137085,-98.4933873
Pleasant Valley,Texas,33.9389854,-98.5895016
Saint Jo,Texas,33.6948279,-97.5225245
Annona,Texas,33.5806657,-94.9154952
Detroit,Texas,33.6614974,-95.266617
Sadler,Texas,33.6826063,-96.8483346
Sherman,Texas,33.6356618,-96.6088805
Southmayd,Texas,33.6303847,-96.7691635
Tom Bean,Texas,33.5201081,-96.4838749
Van Alstyne,Texas,33.4214995,-96.5772109
Whitesboro,Texas,33.6562183,-96.906948
Dorchester,Texas,33.5303861,-96.6894367
Pottsboro,Texas,33.759271,-96.6694402
Howe,Texas,33.5087196,-96.6122117
Lindsay,Texas,33.635941,-97.2227927
Toco,Texas,33.6548268,-95.6460712
Savoy,Texas,33.5992726,-96.3666507
Trenton,Texas,33.4306652,-96.3385926
Dodd City,Texas,33.5753826,-96.0749738
Ladonia,Texas,33.4248302,-95.9463565
Knox City,Texas,33.4181509,-99.8189804
Scotland,Texas,33.6601031,-98.4706085
Lakeside City,Texas,33.8287101,-98.5453331
Spur,Texas,33.4764767,-100.8556857
Seymour,Texas,33.5942608,-99.2603531
Shallowater,Texas,33.6889728,-101.9982275
Slaton,Texas,33.4373113,-101.6434915
Wolfforth,Texas,33.5059189,-102.0090575
Ransom Canyon,Texas,33.5334202,-101.6796064
Sundown,Texas,33.456207,-102.4893574
Texarkana,Texas,33.425125,-94.0476882
Wake Village,Texas,33.4267912,-94.1063014
Boyd,Texas,33.0787326,-97.5653027
Alvord,Texas,33.3584454,-97.6947537
Sanger,Texas,33.3631706,-97.1739028
The Colony,Texas,33.0890094,-96.8863922
Cross Roads,Texas,33.230647,-97.001896
DISH,Texas,33.1328986,-97.301407
Double Oak,Texas,33.065122,-97.1105669
Ponder,Texas,33.1828974,-97.2872403
Flower Mound,Texas,33.0145673,-97.0969552
Hackberry,Texas,33.1523417,-96.9177821
Hebron,Texas,33.0265105,-96.8636139
Hickory Creek,Texas,33.1223429,-97.0430647
Lincoln Park,Texas,33.2220631,-96.9727843
West Tawakoni,Texas,32.8937331,-96.0294143
Wolfe City,Texas,33.3706654,-96.0688607
Weston,Texas,33.3490017,-96.6694369
Wylie,Texas,33.0151201,-96.5388789
Prosper,Texas,33.2362278,-96.80111
Saint Paul,Texas,33.0412307,-96.5502681
Fairview,Texas,33.1578952,-96.6316593
Talco,Texas,33.3626129,-95.1046638
Winfield,Texas,33.16734,-95.1118843
Weinert,Texas,33.3225988,-99.6725879
Rochester,Texas,33.3159305,-99.8559265
Rule,Texas,33.1845447,-99.8937059
Tahoka,Texas,33.1667601,-101.7937669
Wilson,Texas,33.3170352,-101.7240454
Denver City,Texas,32.9645475,-102.8290963
Wellman,Texas,33.0484279,-102.4279666
Sulphur Springs,Texas,33.138448,-95.6010668
Bloomburg,Texas,33.1379088,-94.0574061
Domino,Texas,33.2651277,-94.1151874
Douglassville,Texas,33.1920712,-94.3535278
Rocky Mound,Texas,33.0190118,-95.0221591
Winnsboro,Texas,32.9573449,-95.2902224
Alba,Texas,32.7929034,-95.6344037
Strawn,Texas,32.5520737,-98.4981091
Springtown,Texas,32.9659566,-97.6836384
Weatherford,Texas,32.7592955,-97.7972545
Willow Park,Texas,32.7626286,-97.6505822
Annetta,Texas,32.709297,-97.6761384
Annetta North,Texas,32.7192966,-97.6758608
Annetta South,Texas,32.6681874,-97.6605822
Saginaw,Texas,32.8601275,-97.3639068
Sansom Park,Texas,32.8059619,-97.4030744
Southlake,Texas,32.9412363,-97.1341783
Watauga,Texas,32.8579056,-97.2547371
Westworth Village,Texas,32.7599035,-97.4239198
White Settlement,Texas,32.7595737,-97.4583538
Edgecliff Village,Texas,32.6576335,-97.3427945
Lakeside,Texas,32.8223501,-97.4933548
Seagoville,Texas,32.6395776,-96.5383228
University Park,Texas,32.8501269,-96.8002789
Wilmer,Texas,32.5890243,-96.6852724
Addison,Texas,32.96179,-96.8291685
Highland Park,Texas,32.8334607,-96.7919454
Snyder,Texas,32.7178862,-100.9176184
Seagraves,Texas,32.9442651,-102.564915
Seminole,Texas,32.7189926,-102.6449101
Stamford,Texas,32.9453874,-99.8028709
Union Grove,Texas,32.5712543,-94.9204939
Talty,Texas,32.683187,-96.385539
Terrell,Texas,32.7359626,-96.2752569
Post Oak Bend City,Texas,32.6320777,-96.3135917
Kemp,Texas,32.4426403,-96.2299771
Van,Texas,32.5248605,-95.6371839
Wills Point,Texas,32.7092955,-96.0083018
Edgewood,Texas,32.6981846,-95.8852438
Scottsville,Texas,32.5404281,-94.2382471
Uncertain,Texas,32.7120883,-94.1212966
Waskom,Texas,32.4787645,-94.0596305
Bullard,Texas,32.1398804,-95.320229
Troup,Texas,32.1446035,-95.1205003
Tyler,Texas,32.3512601,-95.3010624
Whitehouse,Texas,32.2268212,-95.2255041
Lindale,Texas,32.5156971,-95.4093998
Warren City,Texas,32.5548663,-94.8960488
White Oak,Texas,32.5279235,-94.8613258
Tolar,Texas,32.3890274,-97.92059
Cross Timber,Texas,32.5323602,-97.3255715
Waxahachie,Texas,32.3865312,-96.8483311
Alma,Texas,32.2854238,-96.5460985
Garrett,Texas,32.3634765,-96.6547135
Italy,Texas,32.1840381,-96.8847194
Westbrook,Texas,32.3553969,-101.0137269
Loraine,Texas,32.4112301,-100.7123324
Sweetwater,Texas,32.4709519,-100.4059384
Stanton,Texas,32.1292891,-101.7884642
Buffalo Gap,Texas,32.2792968,-99.8300894
Tuscola,Texas,32.2095777,-99.7967542
Tye,Texas,32.4576239,-99.8714811
Impact,Texas,32.4998459,-99.7459225
Lawn,Texas,32.1348596,-99.7498067
Rising Star,Texas,32.0959745,-98.963671
Stephenville,Texas,32.2206958,-98.2022633
Cross Plains,Texas,32.1262493,-99.1653425
Putnam,Texas,32.3709628,-99.1925712
Tatum,Texas,32.3159894,-94.5165913
Gary City,Texas,32.0277278,-94.3679005
Seven Points,Texas,32.3204226,-96.2130315
Star Harbor,Texas,32.1920951,-96.0530251
Tool,Texas,32.2679247,-96.170252
Trinidad,Texas,32.1440417,-96.0910814
Enchanted Oaks,Texas,32.2654249,-96.1094166
Poynor,Texas,32.0743261,-95.5982922
Blooming Grove,Texas,32.0920967,-96.715825
Dawson,Texas,31.8940478,-96.7147127
Emhouse,Texas,32.1626501,-96.5772098
Powell,Texas,32.1176525,-96.3238674
Retreat,Texas,32.0340436,-96.4744282
Richland,Texas,31.9268257,-96.4294257
Blum,Texas,32.1426501,-97.3972382
Gustine,Texas,31.8451492,-98.4028198
Valley Mills,Texas,31.6593282,-97.472238
Walnut Springs,Texas,32.0576479,-97.7494711
Alto,Texas,31.6504546,-95.0727175
Cuney,Texas,32.0321075,-95.4174538
Sterling City,Texas,31.8362502,-100.9848324
Wink,Texas,31.7512396,-103.1598876
Bronte,Texas,31.8873671,-100.2917601
Elkhart,Texas,31.6251747,-95.5793977
Frankston,Texas,32.0526614,-95.5063456
Winters,Texas,31.9565343,-99.962313
Blanket,Texas,31.8240381,-98.7869934
Teague,Texas,31.6271145,-96.2838621
Kirvin,Texas,31.7665548,-96.3302543
Socorro,Texas,31.654557,-106.3033146
Sunland Park,Texas,31.8187951,-106.5932385
Anthony,Texas,31.9992676,-106.6055478
Timpson,Texas,31.9037814,-94.3952022
Waco,Texas,31.549333,-97.1466695
West,Texas,31.8023831,-97.0916692
Woodway,Texas,31.5059998,-97.2050055
Crawford,Texas,31.5343308,-97.44307
Kosse,Texas,31.3076774,-96.6319231
Evant,Texas,31.4762719,-98.1519777
San Angelo,Texas,31.4637723,-100.4370375
Broaddus,Texas,31.3068546,-94.2690876
San Augustine,Texas,31.5299029,-94.1060282
Pyote,Texas,31.5348555,-103.1262722
Grandfalls,Texas,31.3393072,-102.8518202
Zavalla,Texas,31.1585242,-94.4263124
Richland Springs,Texas,31.2696099,-98.9450461
Trinity,Texas,30.9451862,-95.375496
Temple,Texas,31.0982344,-97.342782
Troy,Texas,31.2068421,-97.3027824
Rogers,Texas,30.9315741,-97.2266632
Holland,Texas,30.8782423,-97.4016697
Seven Oaks,Texas,30.8521374,-94.8671545
Livingston,Texas,30.711029,-94.9329898
Buckholts,Texas,30.8729661,-97.1249919
Thorndale,Texas,30.6138101,-97.2055482
Wixon Valley,Texas,30.7621387,-96.3188508
Kurten,Texas,30.7871377,-96.2641274
Sunrise Beach Village,Texas,30.5996319,-98.4100274
Taylor,Texas,30.5707551,-97.4094438
Thrall,Texas,30.5904772,-97.2969402
Weir,Texas,30.6738046,-97.5847288
Shepherd,Texas,30.4979813,-94.9966006
Todd Mission,Texas,30.2615994,-95.8302284
Snook,Texas,30.488816,-96.4644102
Somerville,Texas,30.3460432,-96.5283023
Sonora,Texas,30.5668484,-100.6434273
Shenandoah,Texas,30.1802151,-95.4557726
Splendora,Texas,30.2329914,-95.1610438
Willis,Texas,30.4249276,-95.4799418
Woodbranch,Texas,30.1810485,-95.1888218
Cut and Shoot,Texas,30.3332654,-95.357994
Roman Forest,Texas,30.1791039,-95.1624323
Sunset Valley,Texas,30.2257648,-97.803617
West Lake Hills,Texas,30.2979843,-97.8019515
Lexington,Texas,30.4190974,-97.0116515
Silsbee,Texas,30.3490976,-94.1779624
Sour Lake,Texas,30.1402122,-94.4110239
Round Mountain,Texas,30.4315837,-98.3447448
Kenefick,Texas,30.1091033,-94.8582582
Smithville,Texas,30.0085542,-97.1594321
Burton,Texas,30.1821602,-96.5955277
San Marcos,Texas,29.8832749,-97.9413941
Uhland,Texas,29.9577184,-97.7861137
Wimberley,Texas,29.9974362,-98.0986204
Woodcreek,Texas,30.0282683,-98.1111211
Rocksprings,Texas,30.0157647,-100.2053582
Vidor,Texas,30.1316001,-94.0154542
West Orange,Texas,30.0821548,-93.7582224
Waller,Texas,30.0566085,-95.9268986
Taylor Landing,Texas,29.86222,-94.131081
Seabrook,Texas,29.5641184,-95.0254839
Shoreacres,Texas,29.6202287,-95.009928
South Houston,Texas,29.663008,-95.2354902
Southside Place,Texas,29.7060634,-95.4368849
Spring Valley Village,Texas,29.7898423,-95.5040761
Taylor Lake Village,Texas,29.5752298,-95.0502069
Tomball,Texas,30.0971621,-95.6160549
Webster,Texas,29.5377315,-95.1182645
West University Place,Texas,29.7180075,-95.4338292
Schulenburg,Texas,29.6819003,-96.9030366
Round Top,Texas,30.0652201,-96.6960867
Flatonia,Texas,29.6877325,-97.1085972
Sealy,Texas,29.7807878,-96.1571834
Wallis,Texas,29.6313486,-96.0652362
Weimar,Texas,29.7030111,-96.7805333
Santa Clara,Texas,29.5118979,-98.1213971
Schertz,Texas,29.5521737,-98.2697341
Seguin,Texas,29.5688411,-97.9647269
Simonton,Texas,29.679402,-95.977178
Stafford,Texas,29.6160671,-95.5577221
Sugar Land,Texas,29.6196787,-95.6349463
Smiley,Texas,29.2677433,-97.6358283
Waelder,Texas,29.6932868,-97.2991571
San Antonio,Texas,29.4241219,-98.4936282
Selma,Texas,29.5843948,-98.3058463
Shavano Park,Texas,29.5849496,-98.5525194
Somerset,Texas,29.2263504,-98.6577985
Terrell Hills,Texas,29.4749535,-98.4508497
Universal City,Texas,29.5480071,-98.2911235
Windcrest,Texas,29.515508,-98.3802925
Saint Hedwig,Texas,29.4144012,-98.2000099
Hollywood Park,Texas,29.6005047,-98.48724
Wharton,Texas,29.3116366,-96.1027371
Shiner,Texas,29.4291304,-97.1705425
Uvalde,Texas,29.2096836,-99.7861679
Spofford,Texas,29.1752389,-100.4136881
Santa Fe,Texas,29.3780129,-95.1057625
Texas City,Texas,29.383845,-94.9027002
Surfside Beach,Texas,28.9444142,-95.2888257
Sweeny,Texas,29.0388615,-95.6985608
West Columbia,Texas,29.1438582,-95.6452249
Quintana,Texas,28.9333037,-95.3082711
Holiday Lakes,Texas,29.2096878,-95.5168874
Stockdale,Texas,29.2369085,-97.9600036
Poth,Texas,29.0696917,-98.0819508
Yoakum,Texas,29.2877469,-97.151931
Yorktown,Texas,28.9810888,-97.5027719
Runge,Texas,28.8833119,-97.7130543
Victoria,Texas,28.8052674,-97.0035982
Three Rivers,Texas,28.4602717,-98.1825071
Seadrift,Texas,28.4152807,-96.7135933
Refugio,Texas,28.3052838,-97.2752704
Fulton,Texas,28.0614047,-97.0411008
San Patricio,Texas,27.9544619,-97.7719419
Sinton,Texas,28.0366818,-97.5091611
Taft,Texas,27.9789074,-97.3986041
Lake City,Texas,28.0794565,-97.8858331
Lakeside,Texas,28.10454,-97.86117
San Diego,Texas,27.7639145,-98.2388953
San Juan,Texas,26.1892409,-98.1552872
Sullivan City,Texas,26.2775706,-98.563633
Weslaco,Texas,26.1595195,-97.9908366
San Perlita,Texas,26.5011785,-97.6397112
San Benito,Texas,26.132576,-97.6311006
Primera,Texas,26.2259079,-97.7580492
Rancho Viejo,Texas,26.0395222,-97.5563763
Indian Lake,Texas,26.0892433,-97.5024853
Laguna Vista,Texas,26.1009111,-97.2902543
Los Indios,Texas,26.0492445,-97.7449935
Texline,Texas,36.3778066,-103.0240968
Sanford,Texas,35.7019864,-101.5346143
Panhandle,Texas,35.3456038,-101.3804447
Skellytown,Texas,35.575322,-101.1843245
White Deer,Texas,35.4353241,-101.1729354
McLean,Texas,35.2325495,-100.5998558
Palisades,Texas,35.061721,-101.8024087
Matador,Texas,34.0120211,-100.8220785
Paducah,Texas,34.0123005,-100.3020588
Springlake,Texas,34.2317499,-102.3060203
Collinsville,Texas,33.5614982,-96.9111138
Tioga,Texas,33.4667784,-96.918336
Whitewright,Texas,33.5128856,-96.3924833
Knollwood,Texas,33.6895497,-96.6191596
Oak Ridge,Texas,33.6481634,-97.0383423
Valley View,Texas,33.4881671,-97.1650129
Windom,Texas,33.5653824,-95.9991375
Megargel,Texas,33.4509353,-98.924511
Windthorst,Texas,33.5762163,-98.4367186
New Deal,Texas,33.7373052,-101.8365585
Buffalo Springs,Texas,33.5320312,-101.708218
Whiteface,Texas,33.6000974,-102.6138084
Opdyke West,Texas,33.5923153,-102.3024003
Smyer,Texas,33.5842563,-102.1632291
Northlake,Texas,33.1273432,-97.2655726
Copper Canyon,Texas,33.0959546,-97.0966777
Corral City,Texas,33.1001215,-97.2261266
Shady Shores,Texas,33.1651199,-97.0294532
Trophy Club,Texas,32.9979014,-97.1836246
Westlake,Texas,32.991235,-97.1950138
Neylandville,Texas,33.1995582,-96.0033026
Union Valley,Texas,32.9273441,-96.2510895
New Hope,Texas,33.2101158,-96.5652671
Miller's Cove,Texas,33.1559078,-95.1147942
Throckmorton,Texas,33.1787153,-99.1775756
Woodson,Texas,33.014833,-99.0542389
Plains,Texas,33.1887135,-102.8279889
Meadow,Texas,33.3370353,-102.2065662
Mount Vernon,Texas,33.1887271,-95.2213321
Como,Texas,33.060673,-95.4721734
Tira,Texas,33.3264997,-95.5746776
Marietta,Texas,33.173458,-94.5424232
Yantis,Texas,32.9303986,-95.5749558
Millsap,Texas,32.7481864,-98.0092093
Sanctuary,Texas,32.9087367,-97.584191
Pantego,Texas,32.7142988,-97.1564002
Westover Hills,Texas,32.7448522,-97.4136301
Sunnyvale,Texas,32.7965165,-96.5608242
Mabank,Texas,32.3665322,-96.1008056
Oak Grove,Texas,32.5351369,-96.3194253
Oak Ridge,Texas,32.6573545,-96.2622007
Scurry,Texas,32.5187487,-96.3808167
Grays Prairie,Texas,32.4720837,-96.3494263
Rosser,Texas,32.4626397,-96.4533193
Nesbitt,Texas,32.5937575,-94.4540878
Winona,Texas,32.4895892,-95.167169
Venus,Texas,32.4334742,-97.1025077
Milford,Texas,32.1245956,-96.945277
Palmer,Texas,32.431252,-96.66777
Coahoma,Texas,32.2965085,-101.3062329
Merkel,Texas,32.4706777,-100.0128739
Trent,Texas,32.4895646,-100.126488
Carbon,Texas,32.2706904,-98.8286719
Payne Springs,Texas,32.2782024,-96.0669152
Caney City,Texas,32.225427,-96.0330248
Coffee City,Texas,32.1159915,-95.4994013
Mildred,Texas,32.0351553,-96.3769244
Mustang,Texas,32.0134891,-96.4294263
Navarro,Texas,31.99849,-96.3783131
Oak Valley,Texas,32.0334879,-96.5130407
Malone,Texas,31.9179356,-96.8947189
Mertens,Texas,32.0584867,-96.8966643
Penelope,Texas,31.8601595,-96.9266638
Bynum,Texas,31.9718229,-97.0030566
Carl's Corner,Texas,32.0842184,-97.0525592
Whitney,Texas,31.951823,-97.3214012
Wells,Texas,31.488513,-94.9399346
Santa Anna,Texas,31.7420932,-99.3217254
Streetman,Texas,31.8773839,-96.3249769
Wortham,Texas,31.7879419,-96.4624814
Van Horn,Texas,31.0398558,-104.8307698
Clint,Texas,31.592337,-106.224145
Vinton,Texas,31.9512135,-106.6024915
Toyah,Texas,31.3148569,-103.7932396
Tenaha,Texas,31.9437799,-94.2440865
Coolidge,Texas,31.754053,-96.6499873
Tehuacana,Texas,31.7412763,-96.5469283
Thornton,Texas,31.4110077,-96.5722013
Mullin,Texas,31.5568276,-98.6656013
South Mountain,Texas,31.4276653,-97.6775203
Normangee,Texas,31.0296309,-96.1146805
Oakwood,Texas,31.584896,-95.8491262
Thorntonville,Texas,31.5829105,-102.9207099
Wickett,Texas,31.5701328,-103.0009899
Paint Rock,Texas,31.508491,-99.9200779
Melvin,Texas,31.1951678,-99.5797854
San Saba,Texas,31.1957234,-98.718098
Salado,Texas,30.9471278,-97.5386205
Corrigan,Texas,30.9968565,-94.8271527
Valentine,Texas,30.5873662,-104.4965912
Chester,Texas,30.9263062,-94.5965927
Woodville,Texas,30.7752011,-94.4154758
Ivanhoe North,Texas,30.6809711,-94.4250926
Millican,Texas,30.4685377,-96.2024593
Iola,Texas,30.77186,-96.0749557
Stagecoach,Texas,30.1454934,-95.713558
Woodloch,Texas,30.2179919,-95.414105
Bee Cave,Texas,30.3085373,-97.94501
Briarcliff,Texas,30.407421,-98.0444588
Point Venture,Texas,30.3793672,-97.9961238
San Leanna,Texas,30.1457673,-97.8180608
The Hills,Texas,30.3479797,-97.9850117
Volente,Texas,30.4338108,-97.9036228
Webberville,Texas,30.231045,-97.5166653
Bear Creek,Texas,30.1890973,-97.9447303
Pine Island,Texas,30.0579976,-96.0374576
San Felipe,Texas,29.7930093,-96.1007929
Thompsons,Texas,29.497738,-95.5849455
Fairchilds,Texas,29.431353,-95.7802282
Pleak,Texas,29.4891295,-95.8077291
Weston Lakes,Texas,29.683243,-95.935707
China Grove,Texas,29.3888459,-98.3489023
Von Ormy,Texas,29.2891262,-98.6444649
Moulton,Texas,29.5749585,-97.1427643
Bailey's Prairie,Texas,29.1524086,-95.4977491
Bonney,Texas,29.3166292,-95.4479962
Hillcrest,Texas,29.3927369,-95.259379
Iowa Colony,Texas,29.4824589,-95.4154961
Jones Creek,Texas,28.9685817,-95.4552208
Christine,Texas,28.7891467,-98.4972391
Woodsboro,Texas,28.2383414,-97.319993
Combes,Texas,26.2486851,-97.7338816
Santa Rosa,Texas,26.2567401,-97.8249963
South Padre Island,Texas,26.1036887,-97.1646938
Rangerville,Texas,26.0897992,-97.7486046
Larson,North Dakota,48.889754,-102.8585114
Foxholm,North Dakota,48.3694583,-101.5712744
Logan,North Dakota,48.1483433,-101.1537688
Ruthville,North Dakota,48.3716806,-101.298772
Barton,North Dakota,48.5069406,-100.1762455
Orrin,North Dakota,48.0913913,-100.1631912
Selz,North Dakota,47.857225,-99.8917941
Auburn,North Dakota,48.5069335,-97.4398024
Nash,North Dakota,48.4705459,-97.513138
Dahlen,North Dakota,48.1580502,-97.9295397
East Fairview,North Dakota,47.8533519,-104.0396548
Heimdal,North Dakota,47.7927817,-99.645125
Denhoff,North Dakota,47.4766619,-100.25957
Jessie,North Dakota,47.542218,-98.2381519
Sutton,North Dakota,47.4019396,-98.4392642
Blanchard,North Dakota,47.3458148,-97.2195331
Caledonia,North Dakota,47.4574751,-96.8856372
Spiritwood,North Dakota,46.9360994,-98.4956481
Ypsilanti,North Dakota,46.7819296,-98.5631498
Brooktree Park,North Dakota,47.0030233,-96.8959156
Embden,North Dakota,46.8021971,-97.4331484
Harmon,North Dakota,46.9516589,-100.9526354
Heil,North Dakota,46.3875069,-101.6998636
Raleigh,North Dakota,46.3577806,-101.3065277
Englevale,North Dakota,46.3927458,-97.9134343
McLeod,North Dakota,46.3935753,-97.2995351
Porcupine,North Dakota,46.2188898,-101.0987425
De Lamere,North Dakota,46.2671834,-97.3350905
Guthrie,Texas,33.6206404,-100.3228885
Lantana,Texas,33.09073,-97.12416
Paloma Creek,Texas,33.2256049,-96.9370823
Paloma Creek South,Texas,33.2108318,-96.9366405
Providence,Texas,33.2334,-96.961582
Savannah,Texas,33.2259346,-96.9078874
Palo Pinto,Texas,32.7673486,-98.2986602
Gail,Texas,32.7703832,-101.4454111
Travis Ranch,Texas,32.8038915,-96.4759255
Study Butte,Texas,29.3182532,-103.5307389
Terlingua,Texas,29.321586,-103.6160191
Boling,Texas,29.264415,-95.9438434
Iago,Texas,29.2780259,-95.963844
Aguilares,Texas,27.4486359,-99.0872507
Los Huisaches,Texas,27.9070284,-99.475803
Pueblo Nuevo,Texas,27.488813,-99.309871
Alfred,Texas,27.8805767,-97.9847231
South La Paloma,Texas,27.8946157,-97.9685259
Las Palmas,Texas,26.9525364,-99.2750368
Ramireno,Texas,27.0069778,-99.3847614
Delmita,Texas,26.6800573,-98.412515
Garciasville,Texas,26.319235,-98.6939133
Los Barreras,Texas,26.3867308,-98.920584
Santa Anna,Texas,26.6681128,-98.5644646
Abram,Texas,26.1997957,-98.4111287
Perezville,Texas,26.2245173,-98.4005732
Bluetown,Texas,26.074244,-97.8230522
Manning,North Dakota,47.2300147,-102.7701851
Driscoll,North Dakota,46.8441533,-100.1414961
Menoken,North Dakota,46.8205487,-100.5312304
Boys Ranch,Texas,35.531436,-102.2540841
Montague,Texas,33.6648266,-97.7205857
Nocona Hills,Texas,33.851701,-97.650068
Sunset,Texas,33.4520535,-97.7666999
Preston,Texas,33.8823234,-96.6330516
Sherwood Shores,Texas,33.8523248,-96.8177795
Powderly,Texas,33.8112159,-95.5244023
Perrin,Texas,33.0340083,-98.0692087
Westminster,Texas,33.3626117,-96.4619295
Horseshoe Bend,Texas,32.5752361,-97.8782381
Western Lake,Texas,32.623381,-97.811555
Welch,Texas,32.9264836,-102.1271155
Loop,Texas,32.9153741,-102.4160181
Pine Harbor,Texas,32.7723291,-94.4991456
Elmo,Texas,32.7220737,-96.1649747
